ley,FE,CU,ZN,MO,SC
22.27324,11075.04,18398.8,102.1293,1314.782,3534.696
23.97,13526,23203.79,112.9018,2355.135,3273.829
25.22,14087.81,24246.24,142.1812,1531.787,3296.62
25.26804,13801.33,23159.76,141.4027,1495.568,2705.866
26.37292,15519.97,25452.69,132.5164,1304.755,2630.994
24.57048,14051.74,22756.44,137.8955,1768.496,2684.539
25.328202,11933.9,20871.23,174.0707,1576.43,2876.926
24.972345,9771.747,18151.68,96.17713,1253.868,3061.248
25.4694,12862.05,21573.72,92.06234,675.3578,2906.108
26.91766,11234.99,20827.04,103.3732,631.4391,3101.093
23.27204,11791.43,18532.33,114.8886,803.5664,3063.685
23.46,13570.49,21620.45,167.8077,1077.959,2912.289
24.22,12518.97,19703.6,143.6668,1400.277,3017.21
24.37,14970.15,22950.86,123.8667,803.032,2891.48
23.82,13215.81,20729.5,114.1694,777.116,3005.814
26.11862,12621.67,21805.47,115.3316,670.6416,3124.153
25.4694,13119.76,21285.62,102.2062,527.4965,3070.604
23.68,9958.057,16676.69,110.376,620.1869,3342.513
24.98,13010.7,20987.66,118.1975,772.8445,3085.965
24.78,12743.4,20528.66,115.5443,728.702,3137.903
21.25,10293.55,16482.4,110.2487,919.6404,3304.847
20.08,13581.54,20154.25,106.0047,2347.015,2959.246
22.07,11849.84,18767.64,111.6249,1649.371,3142.328
23.77144,14271.7,22746.06,126.8195,1663.504,2985.732
25.76896,9667.49,17798.27,101.8268,1327.752,3404.687
24.27,11314.92,18877.38,115.3548,700.496,3297.966
22.66,12956.85,19145.52,126.0073,668.0594,3133.96
22.821,11793.94,20051.96,154.2887,2804.556,3111.175
24.42405,8379.811,16434.96,95.12965,1380.396,3527.3
22.1885,14284.72,20673.98,111.2366,771.3985,3001.03
24.03,12485.97,19631.25,124.3839,1217.509,3181.593
20.5,8224.902,16001.24,126.6309,1320.887,3548.285
20.04925,9934.385,15633.72,130.1248,1038.16,3368.511
22.7976,7664.672,13846.69,142.9436,788.492,3638.273
27.35712,10865.17,21014.7,114.1166,1421.984,3354.39
26.96064,10683.67,20599.71,108.2421,784.6151,3386.598
21.3108,7619.373,13132.41,109.8549,664.56,3634.696
21.49,10110.09,16387.02,155.3292,1335.25,3399.76
24.3775,9330.157,16324.7,138.7313,662.9001,3521.423
22.288,11443.16,17525.59,131.4107,713.9934,3274.734
21.44225,9238.021,14854.97,144.7251,1004.562,3486.698
25.273,10631.45,19712.19,127.8324,1667.167,3380.047
25.01994,10889.5,19958.2,125.9214,1306.749,3343.177
20.78,12577.9,20866.67,93.22349,1555.959,3120.766
23.67156,10663.66,18176.67,87.07597,1043.521,3345.868
25.52175,12052.35,21301.18,97.05146,1727.265,3227.163
22.39,13220.93,20364.06,100.4147,822.4221,3157.28
25.67,7504.693,14426.9,101.268,622.6919,3692.635
24.477,13786.3,21076.6,121.1,869.3,3419
26.31775,10792.7,18979.1,108.3,792.9,3560.5
24.144375,10694.5,17610.8,112.6,994.9,3578.9
24.96723,11324.2,18787.6,114.7,732.5,3426.5
23.66372,9574.5,16826.6,118.7,1539,3517.7
25.86966,10259.2,19211.1,111,1505.5,3474
25.418445,14926.6,23440.7,95.7,1186.7,3092.3
26.371,10971.2,19662.7,108.9,1176.5,3411.3
26.0208,16081.6,24870.4,109,1020.1,3018.8
23.07228,12571.1,19668.3,154.7,1711.1,3199.9
24.27084,13298.1,22055.3,138.4,2927.2,3099.7
22.24544,13417.8,19563.2,113.5,1533.1,3175.5
26.8137,14312.3,23899.2,253,1012.1,3171.3
27.66676,13339.8,23092.1,258.3,1063.5,3229.4
26.9676,17343.4,26271.6,159.7,501.6,2941.4
26.16856,14905.5,24831.2,126.6,2009.2,3048.1
24.17096,13522.2,21747.8,150.9,1106.5,3138.4
25.9688,12225.3,20566,137,1032.9,3289.4
27.66676,17481.9,26760.8,111.9,950.3,2970
23.3825,13275.2,19227.6,111.2,910.7,3152.3
23.88,15743.7,22520.9,138.6,857.4,2986.3
22.40112,15888.3,20594.7,140.9,1178.8,3008.3
24.63132,13313.6,20141.6,127.8,1201.1,3232.9
21.89,10071.4,14936.4,126.6,595.5,3506.4
23.47,12080.98,19472.34,120.4975,640.2394,3505.978
22.82901,8897.229,15640.36,113.249,567.6432,3770.063
24.97,9054.396,17225.99,119.6599,736.2666,3704.528
25.57296,13501.01,22683.93,117.0787,919.481,3383.328
22.15967,10712.98,17209.37,125.7906,823.718,3530.494
24.46588,10783.41,18196.07,120.9144,516.6256,3547.278
22.9287,12272.39,20409.98,130.1171,721.0422,3421.4
26.96064,11454.18,21546.49,101.7812,657.0186,3564.315
24.48264,11538.63,20177.31,143.3641,1034.254,3493.194
25.76939,8891.201,17148.3,125.2637,920.5739,3750.849
26.37,10832.95,20546.7,126.25,1422.041,3561.956
25.77,3563.905,898.8135,68.95355,274.4299,2923.277
24.2844,11171.07,19970.98,99.52449,816.2151,3545.722
20.07588,13460.5,18344.72,110.25,929.2261,3240.188
25.17648,12296.17,22994.67,134.287,950.0948,3430.734
25.96993,10246.26,20363.21,139.4863,1392.46,3556
24.29,4012.777,878.2162,68.05551,265.8496,2846.144
24.2844,11249,20891.58,116.2176,1551.096,3516.143
25.87,8923.655,17956.8,116.9208,1141.188,3763.642
24.48,3911.216,894.4016,68.64645,276.1329,2880.551
25.87,11319.99,21894.65,168.6536,1720.858,3447.201
23.88,13514.69,22350.46,131.762,1617.726,3261.986
25.47,3893.518,861.5525,66.59079,268.9325,2871.045
24.58176,10367.23,18075.69,119.1238,569.1414,3675.65
19.95373,9593.629,14696.08,111.076,737.0897,3676.374
25.06988,10043.75,19613.86,143.6433,1242.831,3577.385
26.51754,10497.99,20741.15,133.6806,1215.582,3589.865
29.05,2757.183,901.2753,70.36118,298.1042,2939.221
27.9664,11785.55,23382.91,141.89,998.9437,3485.899
25.9695,3127.548,1354.399,71.03901,402.2392,2930.702
26.26844,10970.26,20456.99,122.3892,826.461,3584.39
22.473,13075.56,21112.45,110.8623,1188.594,3324.162
27.26,10970.12,21323.48,141.3605,794.9218,3584.752
21.17456,11675.05,17976.84,112.607,849.2896,3473.927
26.02,12015.9,21687.19,151.4829,618.0624,3464.146
